Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Company Name,Industry,Daily_Return,MA20,MA50,MA200,EMA20,EMA50,RSI14,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,Rolling_Volatility_20,Log_Return,Cumulative_Return,MA20_MA50_Ratio,EMA20_EMA50_Ratio,BB_Position,RSI_Momentum,Return_5D,Return_10D,Return_20D,Volume_MA20,Volume_Ratio,Volatility_50,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,Recommendation,Future_Return_20D,Return_Zscore
2000-08-17,M&M,EQ,181.8,181.0,210.5,176.3,200.1,201.3,195.7,765416,14979053460000.0,,,,Mahindra & Mahindra Ltd.,AUTOMOBILE,0.10726072607260728,185.29749999999999,205.774,,188.13074045241373,206.854393870561,47.90794979079497,184.32045028557826,191.4567781140969,-7.136327828518631,-9.339955495610706,2.203627667092075,185.29749999999999,210.8419602089838,159.75303979101616,51.08892041796764,0.0625077162897181,0.10188915090236736,-0.555972206904158,0.9004903437752096,0.9094838979835081,0.8132283843361867,-1.0413070005940668,0.11062068965517247,0.10909090909090913,-0.035457594633445,290503.85,2.63478780057476,0.0419161281675523,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Hold,-0.027074018877297656,3.834454806976787
2001-03-13,M&M,EQ,131.2,122.1,124.4,112.5,113.9,114.3,119.96,978005,11732508905000.0,,,,Mahindra & Mahindra Ltd.,AUTOMOBILE,-0.12881097560975607,161.17000000000002,158.454,175.20075,153.99234301334025,157.73467669845965,14.263803680981596,148.0153409711095,155.91460513370546,-7.899264162595955,-2.3170978038436774,-5.582166358752278,161.17000000000002,196.28023842279046,126.05976157720957,70.22047684558089,0.0459440382658099,-0.13789630570922368,-0.7478769162898425,1.0171406212528558,0.9762745024527891,-0.16746912162203065,-9.396401564172336,-0.263768115942029,-0.27428571428571435,-0.32625994694960214,1176524.8,0.8312659452652421,0.03423585725261091,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Buy,0.024496937882764636,-4.6460271456278015
2001-04-26,M&M,EQ,128.75,129.85,143.8,129.8,139.0,140.0,135.99,651821,8863853785000.0,,,,Mahindra & Mahindra Ltd.,AUTOMOBILE,0.08737864077669899,121.70250000000001,138.214,160.58675000000002,124.84249290859172,133.31726298737624,73.16486161251504,124.69412663340609,126.29696418072842,-1.6028375473223377,-4.635455149908446,3.0326176025861082,121.70250000000001,132.95039921905473,110.4546007809453,22.495798438109432,0.031645573268130445,0.08376988306545874,-0.6911878239770599,0.8805367039518429,0.9364315626582659,1.3133741085180937,10.17144055988345,0.1579818031430935,0.19555935098206656,0.14801148011480114,127753.55,5.102175242879747,0.039573918089138155,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Strong Sell,-0.12428571428571433,3.1202240697452606
2001-09-17,M&M,EQ,57.75,57.55,57.55,52.0,52.0,52.1,53.94,177389,956898590000.0,,,,Mahindra & Mahindra Ltd.,AUTOMOBILE,-0.09783549783549783,68.095,73.14,120.00299999999999,66.44364801878146,74.95708711883661,19.160839160839146,63.71740102730688,68.0926855644487,-4.375284537141823,-3.1260882341205876,-1.2491963030212356,68.095,80.53647985781814,55.653520142181854,24.882959715636282,0.03404649015277462,-0.10295840064258169,-0.88507775449432,0.9310226961990703,0.8864224928250215,-0.14280938372250165,-4.484481036205196,-0.26928471248246844,-0.19412219644238216,-0.3085600530856004,153469.0,1.1558620959281678,0.027694502971119153,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Hold,0.2389635316698655,-3.5332847950374315
2001-11-06,M&M,EQ,83.45,82.0,91.8,82.0,91.8,91.35,88.3,1388993,12264257330000.0,,,,Mahindra & Mahindra Ltd.,AUTOMOBILE,0.09466746554823247,68.2625,64.039,104.77850000000001,70.76295775306286,68.46522094882287,82.13429256594723,74.84357388481877,69.13533757459459,5.70823631022418,2.9840312017772916,2.7242051084468883,68.2625,85.46980796401007,51.055192035989926,34.41461592802015,0.036741190194304926,0.09045063271617163,-0.7985000551450314,1.065951998001218,1.03356064250428,1.1708632183572418,3.299065293219968,0.28481012658227844,0.3523316062176165,0.5496183206106868,553214.05,2.510769565595812,0.04049780459452988,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Sell,0.02846195949644237,3.3820629368783344
2001-12-11,M&M,EQ,94.1,94.05,103.55,94.05,103.5,103.4,101.88,706075,7193503809999.999,,,,Mahindra & Mahindra Ltd.,AUTOMOBILE,0.09883103081827849,91.49499999999999,77.08800000000001,96.305,90.38932463076247,82.37044117115698,66.50246305418719,93.19335063515618,88.2678125171929,4.925538117963285,4.903217314254946,0.022320803708338666,91.49499999999999,99.9908132103496,82.99918678965038,16.99162642069922,0.041255030222602906,0.09424691548299485,-0.7719201499944854,1.1868903071814028,1.097351469114304,1.2006392269487123,18.921817892896883,0.13876651982378863,0.16638465877044561,0.20092915214866447,328822.75,2.147281476114411,0.038637820359298185,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Hold,-0.10976789168278533,3.5316320715077154
2002-01-14,M&M,EQ,93.15,96.1,102.5,95.2,102.15,101.7,99.38,984190,9781177600000.0,,576481.0,0.5857,Mahindra & Mahindra Ltd.,AUTOMOBILE,0.09178743961352653,90.18,89.94699999999999,90.34774999999999,91.54518352327938,87.48334824525315,73.87387387387388,92.60271736155255,90.84423619841455,1.7584811631380006,0.9336969944154818,0.8247841687225188,90.18,99.11623021895713,81.24376978104289,17.872460437914242,0.0343359794811896,0.08781620600691677,-0.7756700121319069,1.0025904143551205,1.0464298104667777,1.1445671003171853,14.75785177442637,0.074484944532488,0.14013452914798208,0.039345937659683194,289561.5,3.3988979888555626,0.0392725243254117,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Sell,0.24877089478859382,3.278602811042627
2002-01-17,M&M,EQ,98.9,99.3,108.8,99.0,107.9,107.55,106.3,1214742,12912873735000.0,,420634.0,0.3463,Mahindra & Mahindra Ltd.,AUTOMOBILE,0.08746208291203228,91.55,91.48100000000001,90.03,94.4013296389346,89.17163638197819,79.32692307692307,96.59195120993466,93.24742623584959,3.3445249740850755,1.8354255576837448,1.5090994164013307,91.55,104.44496025584752,78.65503974415248,25.789920511695044,0.03781313668872748,0.08384661708507256,-0.7627660747766626,1.0007542549819086,1.0586474967730135,1.1203974142822357,5.230537534754404,0.16838674633351447,0.191029900332226,0.17093086554164394,382505.2,3.175752904797111,0.03947414284797563,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Sell,0.19339841933984192,3.1232215892181068
2002-05-20,M&M,EQ,100.45,99.0,100.9,90.4,90.4,91.0,94.31,389114,3669551395000.001,,260161.0,0.6686,Mahindra & Mahindra Ltd.,AUTOMOBILE,-0.09407665505226481,105.84750000000001,113.056,93.0395,106.22110518764993,110.1297086384174,27.61061946902653,103.82060891775963,107.55767713498446,-3.737068217224831,-2.6793186662652193,-1.0577495509596115,105.84750000000001,114.31760066428103,97.37739933571899,16.94020132856204,0.028199641662175538,-0.09880058474409338,-0.7992720855850883,0.936239562694594,0.9645090911517766,-0.37646538031200205,-7.05604719764014,-0.16090364223144304,-0.1708428246013668,-0.18604651162790697,291784.15,1.3335679816741244,0.023031678202330794,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Hold,0.21043956043956058,-3.398254640390704
2003-07-30,M&M,EQ,185.05,200.0,202.5,186.0,202.25,201.1,195.01,4551364,88757003910000.0,,1539177.0,0.3382,Mahindra & Mahindra Ltd.,AUTOMOBILE,0.08673331532018369,172.3675,149.634,115.1805,171.09794120310636,153.86629498052912,77.22695584817973,177.27022598489282,166.96423631008906,10.305989674803754,9.160392481126616,1.1455971936771387,172.3675,190.29000202810303,154.44499797189698,35.84500405620605,0.027520440461908487,0.08317623794644134,-0.5564133671556187,1.1519273694481202,1.111991038874094,1.30157614028852,8.875085271839993,0.20926037282020427,0.14261363636363633,0.25452276980661237,1674097.95,2.718696358238776,0.024834787606180762,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Sell,-0.02386872202884127,3.0970418295676647
2003-10-06,M&M,EQ,250.4,253.4,274.75,252.5,274.0,273.15,267.68,2060228,55147469610000.0,,350333.0,0.17,Mahindra & Mahindra Ltd.,AUTOMOBILE,0.09085463258785942,223.5875,208.9,142.00150000000002,227.71852202051232,207.8139309244954,80.1519468186135,236.54543338410377,222.93262665072928,13.612806733374498,9.316354691770504,4.2964520416039935,223.5875,258.70410088754016,188.47089911245985,70.23320177508032,0.03615652425064234,0.08696145561578318,-0.39748538656666943,1.0703087601723313,1.0957808314749065,1.2056847580254473,6.889914733051981,0.1834922010398612,0.2857142857142856,0.3616650049850447,1545109.55,1.3333863608570666,0.03383933676012406,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Sell,0.24784916712429084,3.2450932752106847
2004-01-23,M&M,EQ,361.95,372.0,409.95,363.5,409.0,406.2,382.82,1637163,62673333785000.0,,364001.0,0.2223,Mahindra & Mahindra Ltd.,AUTOMOBILE,0.1222544550352258,399.0625,366.99300000000005,237.43324999999996,392.98137122110415,368.414754600869,53.17987660180351,396.2003195390182,388.7166202744072,7.483699264611005,12.60896675425166,-5.125267489640656,399.0625,438.21035569176627,359.91464430823373,78.29571138353253,0.04196990456762086,0.11533956840713383,-0.10400352928200973,1.0873845005218081,1.066681956445664,0.591160804006708,12.834741225427422,0.0028391556597950895,-0.03687018375815054,0.08103792415169653,1428951.6,1.145709203866667,0.031090843885359182,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Hold,0.19325455440669614,4.373079500083028
2004-05-17,M&M,EQ,449.45,450.6,478.0,360.0,395.75,393.8,418.93,1541441,64575310375000.0,,695788.0,0.4514,Mahindra & Mahindra Ltd.,AUTOMOBILE,-0.12381799977750574,469.35249999999996,468.349,361.2105,465.4462991676712,462.9835517125808,33.74447288806145,460.67122569023854,466.58574489600124,-5.914519205762701,0.554039536675601,-6.468558742438303,469.35249999999996,512.0064006052484,426.69859939475157,85.30780121049679,0.04003134327893796,-0.132181446814383,-0.13135546487261252,1.0021426329510685,1.0053192979447774,-0.38564584865543944,-6.310775730723087,-0.1967363590005099,-0.128085907229049,-0.1765812859383168,1490260.5,1.0343433245395688,0.03065911941061053,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Hold,0.11617572371762308,-4.466662820579802
2005-09-01,M&M,EQ,721.2,367.0,371.0,352.25,362.8,362.4,364.89,1133284,41352472310000.0,,610359.0,0.5386,Mahindra & Mahindra Ltd.,AUTOMOBILE,-0.49750415973377715,680.5525,637.16,540.7605,662.0376166121272,635.9755236604717,16.936626847539983,653.0301868847591,659.9323130961786,-6.9021262114195,17.303832068109628,-24.205958279529128,680.5525,833.7019642326138,527.4030357673862,306.2989284652276,0.11294543240085951,-0.6881679171603382,-0.200617624352044,1.0681029882604056,1.040979710668188,-0.5386993568477928,-44.502961841406076,-0.49126131817224683,-0.481952683868201,-0.47637624620719554,464942.4,2.4374718244668587,0.07324822714317605,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Buy,0.04166666666666674,-17.89071455089368
2007-04-02,M&M,EQ,780.4,750.0,764.0,706.4,708.5,713.5,726.36,1218318,88493177220000.0,,584357.0,0.4796,Mahindra & Mahindra Ltd.,AUTOMOBILE,-0.0857252690927729,751.8774999999999,837.873,738.8014999999999,770.5830670772519,806.4540470961521,44.97869750456481,760.1401911940004,780.1023190864096,-19.96212789240917,-23.891205922847767,3.929078030438596,751.8774999999999,799.5180452595854,704.2369547404145,95.2810905191709,0.035588276770643044,-0.08962417183206499,0.5738391970883507,0.8973645170568808,0.9555201190346022,0.0972180860768145,-17.66404311533732,-0.10454317269076296,-0.023539072122622184,-0.07397793640493189,945292.6,1.288826338003704,0.02749176157850047,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Hold,0.11030133146461107,-3.098245035664761
2008-01-22,M&M,EQ,667.2,670.0,714.4,525.0,600.0,609.9,599.3,935519,56065921165000.0,,714471.0,0.7637,Mahindra & Mahindra Ltd.,AUTOMOBILE,-0.08588129496402885,788.33,765.7130000000001,745.37025,755.9931906421714,767.0339532893558,11.691542288557216,733.8736798512572,762.7969277841136,-28.923247932856384,-7.488028693991135,-21.43521923886525,788.33,923.0351571708371,653.624842829163,269.41031434167417,0.031028867792820464,-0.08979484174212644,0.3453181868313726,1.0295371764616768,0.9856059010167189,-0.16229832527387886,-2.0763083156170836,-0.1703169636784112,-0.26522498644659964,-0.25996481223078327,712435.25,1.3131284562351455,0.02615231682584556,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Buy,0.0797671749467126,-3.103850004730922
2008-07-01,M&M,EQ,488.55,488.55,498.0,427.1,438.9,447.55,469.61,282881,13284451740000.0,,180353.0,0.6376,Mahindra & Mahindra Ltd.,AUTOMOBILE,-0.0839218094360864,553.675,609.839,692.37275,550.7953438931928,592.7376874405016,14.831640833778735,530.0151045326337,562.3938025069965,-32.37869797436281,-23.791734343340746,-8.586963631022062,553.675,622.7484506083608,484.6015493916391,138.14690121672174,0.031195993971979825,-0.08765355707340426,-0.012793647292373977,0.9079035614317876,0.9292396207698216,-0.26820398478220975,-11.13019839049403,-0.17151055164753803,-0.21709087728505194,-0.246358508040751,502277.95,0.5631961347297846,0.02485396733867252,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Hold,0.11685845156965713,-3.0334587569122204
2008-10-13,M&M,EQ,468.25,480.0,535.0,475.0,517.0,519.75,504.34,444575,22421556805000.0,,277015.0,0.6231,Mahindra & Mahindra Ltd.,AUTOMOBILE,0.10998398291510947,525.35,549.816,617.7114999999999,521.0314656075739,540.4536103068209,41.67685162551944,508.94779006932544,527.1545540996135,-18.20676403028807,-14.56533657594597,-3.6414274543421,525.35,582.2760554532966,468.4239445467034,113.85211090659323,0.036255816044008786,0.10434558541392443,0.1464652034851721,0.9555014768577124,0.9640632529252217,0.45081338452657777,17.591582774103635,0.00941930471936292,-0.0711285854704673,-0.07484870060519755,600585.0,0.7402366026457537,0.027645876240184428,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Sell,-0.3145743145743146,3.932283264773989
2008-10-23,M&M,EQ,380.75,368.25,385.0,331.1,345.0,341.05,360.1,798641,28758733550000.0,,360889.0,0.4519,Mahindra & Mahindra Ltd.,AUTOMOBILE,-0.10426789231779376,478.7799999999999,531.6170000000001,601.416,464.24914009117913,508.7893926706964,22.44495563588562,436.42279350281274,478.1674261868906,-41.744632684077885,-28.071254898680408,-13.673377785397477,478.7799999999999,593.5319952813477,364.02800471865214,229.50399056269555,0.045955802686462544,-0.11011389767454278,-0.24771148119554032,0.9006107780601446,0.9124583703568974,-0.10012028401909218,-3.294633585896932,-0.24646486964206804,-0.2967316218166821,-0.380359738372093,691989.3,1.1541233368781858,0.03315785351730867,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Hold,-0.12124321946928607,-3.7643578331457483
2008-10-24,M&M,EQ,341.05,335.0,344.0,275.0,275.0,287.75,299.94,852491,25569357515000.0,,439813.0,0.5159,Mahindra & Mahindra Ltd.,AUTOMOBILE,-0.15628207007770123,465.11749999999995,525.571,598.695,447.43969817773353,500.1211811934142,17.683881064162748,413.5500560408415,464.0624316545284,-50.51237561368686,-32.5594790416817,-17.95289657200516,465.11749999999995,601.6513989138936,328.58360108610634,273.0677978277872,0.05365024591260471,-0.16993704649873634,-0.36528068820998894,0.8849755789417604,0.8946625638010982,-0.14953649390712279,-4.761074571722872,-0.3472096188747732,-0.38547784303256805,-0.4870766488413547,719018.05,1.1856322661162677,0.03871577688995807,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Hold,-0.03996524761077325,-5.632880373665973
2008-10-27,M&M,EQ,287.75,287.75,302.0,237.1,242.0,250.9,275.52,832479,22936251105000.0,,447338.0,0.5374,Mahindra & Mahindra Ltd.,AUTOMOBILE,-0.1280625543006082,449.68500000000006,518.699,595.83075,428.72163168461606,490.3478015387705,16.481039512065763,388.5269704960967,448.2726219023411,-59.745651406244406,-37.99671351459424,-21.748937891650165,449.68500000000006,609.1284732370455,290.24152676295466,318.8869464740908,0.05731213077779735,-0.13703759422961545,-0.4465644645417419,0.8669478830689863,0.874321512891943,-0.1233713928962944,-1.2028415520969844,-0.39839347800023983,-0.5172679172679173,-0.5516039674738629,722061.05,1.1529205182858153,0.04183577359720958,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Hold,0.07493025109605411,-4.6191413589793315
