Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Company Name,Industry,Daily_Return,MA20,MA50,MA200,EMA20,EMA50,RSI14,EMA12,EMA26,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,Rolling_Volatility_20,Log_Return,Cumulative_Return,MA20_MA50_Ratio,EMA20_EMA50_Ratio,BB_Position,RSI_Momentum,Return_5D,Return_10D,Return_20D,Volume_MA20,Volume_Ratio,Volatility_50,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,IND_AUTOMOBILE,IND_CEMENT & CEMENT PRODUCTS,IND_CONSTRUCTION,IND_CONSUMER GOODS,IND_ENERGY,IND_FERTILISERS & PESTICIDES,IND_FINANCIAL SERVICES,IND_IT,IND_MEDIA & ENTERTAINMENT,IND_METALS,IND_PHARMA,IND_SERVICES,IND_TELECOM,Recommendation,Future_Return_20D,Return_Zscore,Volume_Zscore
2020-05-26,JSWSTEEL,EQ,166.15,168.0,178.25,168.0,175.9,176.25,175.89,30383793,534414374270000.0,145114.0,5922536.0,0.1949,JSW Steel Ltd.,METALS,0.0607884441769484,169.8025,168.33900000000003,226.4535,170.30107914541622,180.8133637255669,59.154929577464785,170.82293725047637,171.0118382649619,-0.18890101448553764,-0.938543112695959,0.7496420982104214,169.8025,183.65330180270604,155.95169819729398,27.70160360541206,0.043028484496501915,0.059012446891774616,-0.5482506728181449,1.0086937667444857,0.9418611303747112,0.7327482586149036,6.901896648521976,0.07963246554364467,0.009739329704955502,0.15008156606851553,11435700.4,2.6569245378271713,0.0553012544705345,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Buy,0.144113475177305,1.8157178865561234,7.026095487576036
2020-05-27,JSWSTEEL,EQ,176.25,176.05,189.0,174.15,185.0,184.8,179.52,20403834,366291545000000.0,100767.0,5928607.0,0.2906,JSW Steel Ltd.,METALS,0.04851063829787239,171.1775,167.454,226.22625,171.68192875061467,180.96970240299564,62.820512820512825,172.97325459655693,172.03318357866846,0.9400710178884708,-0.5628202865790731,1.502891304467544,171.1775,185.26043013204585,157.09456986795416,28.16586026409169,0.043805265084418295,0.047370717515205794,-0.5263360246059187,1.0222359573375375,0.9486777425776038,0.9836529000808528,3.66558324304804,0.09155345540460713,0.0370370370370372,0.1748251748251748,11968641.9,1.7047743737741874,0.05554659924228512,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Buy,0.04924242424242431,1.4432048098715742,4.494970521830885
2020-06-01,JSWSTEEL,EQ,184.2,188.0,199.4,187.15,193.0,193.95,195.73,17324578,339097921750000.0,101386.0,3083661.0,0.178,JSW Steel Ltd.,METALS,0.052931596091205124,174.08499999999998,165.868,225.59849999999997,175.85337968906876,181.71557182388398,64.11935953420667,178.8930368083829,175.26063574743154,3.6324010609513664,1.046243139513938,2.5861579214374286,174.08499999999998,190.94929114551704,157.22070885448292,33.728582291034115,0.039273263476876666,0.05157827006476962,-0.5028835063437118,1.0495393927701544,0.9677397370188133,1.0889663499221731,2.1301536745305043,0.16731868793259097,0.1127366609294318,0.07362302795460818,12426708.15,1.3941405713306303,0.053870977644376226,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Hold,-0.01675689610724418,1.5773382703373011,3.714007219524677
2020-06-05,JSWSTEEL,EQ,192.0,195.95,202.4,194.05,198.0,197.05,199.09,26006736,517770572575000.0,142788.0,4273761.0,0.1643,JSW Steel Ltd.,METALS,0.026302083333333393,179.5075,167.544,225.122,181.72631513854378,183.46497190045028,68.6628383921247,186.14908973465688,180.12341659533314,6.025673139323743,3.5941336006604176,2.4315395386633254,179.5075,200.01237169452386,159.00262830547612,41.00974338904774,0.031489141218791726,0.025962131613231205,-0.49493784441881106,1.071405123430263,0.9905232222592882,0.9277641982194164,3.874105997758491,0.06976112920738342,0.15979988228369635,0.1443089430894311,13309809.45,1.9539525413716574,0.048723151546279486,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Buy,-0.030956609997462636,0.7693892095893402,5.9159828859922445
2020-06-16,JSWSTEEL,EQ,183.75,189.0,195.95,185.75,189.0,190.05,191.79,23464025,450024462375000.0,114332.0,3094305.0,0.1319,JSW Steel Ltd.,METALS,0.03428571428571425,184.85,172.757,223.91025,185.22290374166127,184.78954883224094,55.40679711637489,187.74160761207474,183.71617525168764,4.0254323603871,4.5534204143579675,-0.5279880539708675,184.85,203.7087826823796,165.9912173176204,37.717565364759196,0.027842311879238798,0.03371105734231166,-0.512879661668587,1.0700000578847746,1.0023451267247465,0.6378667989227786,-1.9750926474046508,0.0,-0.010928961748633892,0.16416539050535994,14230180.2,1.6488916282311028,0.039608643959422735,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Hold,0.021047092870297268,1.0116154638953911,5.271098544004986
2020-06-19,JSWSTEEL,EQ,193.4,195.1,197.35,192.7,193.35,194.3,194.58,18204886,354237178350000.0,64538.0,8921655.0,0.4901,JSW Steel Ltd.,METALS,0.004653567735263708,188.315,175.74900000000002,223.54925,187.30864882453892,185.74252082957776,50.41322314049589,189.93972677818456,185.6808991671808,4.258827611003767,4.367047731293936,-0.10822012029016914,188.315,202.8599611476739,173.77003885232608,29.089922295347833,0.026811242809189225,0.004642773364200458,-0.5019864154812231,1.071499695588595,1.0084317149781665,0.7057413539725116,-8.571151859504148,0.028314368880656415,-0.013955848769347856,0.14361389052383755,14571549.35,1.2493445660944764,0.03915060520405409,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Hold,0.064076170869789,0.11256540649975325,3.937271619342871
2020-06-23,JSWSTEEL,EQ,197.95,198.1,203.9,198.1,200.75,201.65,201.78,14850064,299637977685000.0,82472.0,3023092.0,0.3274,JSW Steel Ltd.,METALS,0.01869158878504673,191.175,177.487,223.4515,189.59143361827336,186.82629469889127,59.45089757127774,192.78406473467652,187.70529763990123,5.078767094775287,4.54384077554708,0.534926319228207,191.175,201.1760788916852,181.17392110831483,20.002157783370365,0.023164545371964777,0.01851904776723753,-0.4831475073689586,1.0771211412666843,1.0148005874860317,1.0236934991438187,2.889811598427073,0.061036569323862144,0.061036569323862144,0.144113475177305,13838045.6,1.0731330441634042,0.035244589127610124,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Hold,0.04116042648152729,0.5384840489119987,3.086419053733024
2020-06-24,JSWSTEEL,EQ,201.65,206.95,207.75,192.35,194.5,193.9,201.08,19739136,396915572160000.0,100455.0,5258024.0,0.2664,JSW Steel Ltd.,METALS,-0.03843292834118517,191.63,178.03900000000002,223.36125,190.0017732736759,187.1036949067779,51.74632352941177,192.95574708318782,188.16416448139003,4.791582601797785,4.593389140797221,0.1981934610005638,191.63,201.22985745770276,182.03014254229723,19.199714915405536,0.023123844953166155,-0.03919095907077098,-0.5030116621812104,1.07633720701644,1.0154891562582018,0.6182309221778391,-7.704574041865975,0.010685431326557193,0.015449070437287382,0.04924242424242431,13804810.7,1.4298737178627159,0.03431876789800325,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Buy,0.06756059824651883,-1.1946944879043297,4.326389297952022
2020-07-08,JSWSTEEL,EQ,190.85,191.0,202.0,191.0,195.25,195.35,197.46,22609621,446446765735000.06,120445.0,6384896.0,0.2824,JSW Steel Ltd.,METALS,0.023578726748755496,192.175,183.58399999999997,221.988,191.56031190682378,188.83781086273558,52.47776365946631,192.6644705271014,190.45116080326957,2.213309723831827,2.8262244131875316,-0.6129146893557045,192.175,200.23448281269842,184.1155171873016,16.11896562539681,0.020195213077317573,0.02330504230984078,-0.49929514289375676,1.046796017082099,1.0144171394047095,0.6969729369605143,3.8513900330926774,0.020370854008879613,0.007478081485301713,0.02304268133019116,11762183.85,1.9222298587009419,0.03164817089778643,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Hold,0.2037368825185566,0.6867615845705136,5.054403936819473
2020-07-09,JSWSTEEL,EQ,195.35,196.35,202.75,196.1,197.95,197.45,199.42,14801828,295184117370000.0,90633.0,3892852.0,0.263,JSW Steel Ltd.,METALS,0.010749936012285577,192.815,184.345,221.89425,192.12123458236437,189.1755437700793,53.884093711467294,193.40070583062425,190.9695933363607,2.4311124942635445,2.7472020294027346,-0.31608953513919014,192.815,200.37591751935312,185.25408248064687,15.121835038706251,0.018586505520293388,0.010692566231578769,-0.493912597718824,1.045946459084868,1.015571203093066,0.8065104194124669,1.4063300520009818,0.015428130624839387,0.020149832084732422,0.06932033577037622,12178175.55,1.2154388758174863,0.03163602334270606,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Hold,0.21296530767282862,0.297531427777686,3.0741854018865906
2020-07-17,JSWSTEEL,EQ,201.15,203.2,211.8,202.65,206.5,206.75,207.99,23873501,496548197060000.06,141065.0,5853572.0,0.2452,JSW Steel Ltd.,METALS,0.02783992045737005,195.1275,187.91199999999998,220.88449999999997,195.1138891408532,191.13334450656018,66.52935118434607,197.07644038162823,193.7895438401425,3.2868965414857314,2.6503646219153536,0.6365319195703778,195.1275,203.80065732273195,186.45434267726804,17.346314645463906,0.019713641551478023,0.027459435508003404,-0.47007561194412206,1.038398292817915,1.0208260083794871,1.170027048254847,7.063872342475243,0.06958096223486798,0.08274417386750454,0.064076170869789,11807051.25,2.0219697953796887,0.02523565992484685,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Hold,0.2834340991535673,0.816047744848551,5.374950165687346
2020-08-11,JSWSTEEL,EQ,245.2,246.5,255.5,246.3,254.85,253.75,252.85,15124909,382437562215000.0,87350.0,3312714.0,0.2189999999999999,JSW Steel Ltd.,METALS,0.034869494290375336,218.86749999999998,203.235,220.9655,222.8652774138696,207.76597911080023,87.7930476960388,231.21779086510182,218.35798267235427,12.85980819274755,9.48514338970379,3.3746648030437605,218.86749999999998,251.34433020322032,186.39066979677963,64.95366040644069,0.017634178262745305,0.03427532629394088,-0.3496091246956272,1.0769183457573743,1.0726745464666139,1.037036708658549,6.459714362705469,0.11245067952652343,0.18078175895765458,0.3076526668384436,9857502.25,1.5343551151611454,0.019676523053089364,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Sell,0.10798029556650235,1.0293275606482668,3.1561254564557433
2020-08-13,JSWSTEEL,EQ,256.8,258.1,264.0,255.85,259.3,258.6,259.41,14516418,376572195760000.0,66316.0,4509819.0,0.3107,JSW Steel Ltd.,METALS,0.007009345794392496,224.83499999999998,205.84900000000002,221.34150000000002,229.19266473108146,211.60696495387597,94.66666666666664,238.76066683241018,223.97549954762883,14.785167284781352,11.25920136011945,3.525965924661902,224.83499999999998,261.61889378727784,188.05110621272212,73.56778757455572,0.01703666535913014,0.006984894521950969,-0.3371780084582826,1.0922326559759823,1.0831054865374523,0.9589644613925846,6.737010391686638,0.07974947807933197,0.20643806857942626,0.28560775540641314,9834259.95,1.47610680150874,0.019643322140600654,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Hold,0.10344160866202623,0.18404056594070567,3.0017994956445584
2020-08-31,JSWSTEEL,EQ,280.7,281.0,281.75,268.45,269.0,269.8,273.8,19774736,541439318740000.0,125260.0,6298874.0,0.3185,JSW Steel Ltd.,METALS,-0.038831492696829284,265.4575,226.928,223.59375,264.83257296439336,237.5837979054771,63.776824034334766,274.75699034953186,257.7735507874074,16.983439562124488,18.336415332361202,-1.3529757702367142,265.4575,304.46144413313834,226.45355586686165,78.0078882662767,0.019049184281406333,-0.03960553959418123,-0.3084711008586417,1.1697873334273425,1.1146912175793957,0.5556674471840216,-17.97630655600507,-0.055818022747156526,0.0007418397626113293,0.22330537293130814,10500767.1,1.8831706114118083,0.019116626001918033,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Hold,0.026686434395848835,-1.2067870747916016,4.335418197647955
2020-10-16,JSWSTEEL,EQ,291.55,291.5,312.45,290.75,311.35,311.05,302.64,19877383,601572464255000.0,126171.0,2741713.0,0.1379,JSW Steel Ltd.,METALS,0.06688389641570924,283.65500000000003,280.353,228.127,287.70288305518375,273.199193566128,80.07042253521124,291.26829576534396,285.23420250914455,6.034093256199412,4.619895054205136,1.4141982019942763,283.65500000000003,307.5567264305536,259.75327356944643,47.80345286110719,0.027546532429484908,0.06474215329286388,-0.20274253492246264,1.0117780084393604,1.0530883319959183,1.073075758347333,3.1536199250970753,0.06523972602739736,0.10281864917567796,0.08436465051420594,9132416.3,2.176574342104838,0.023418762924563612,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Sell,0.10335958849059623,2.0006561149014805,4.361451609644822
2020-10-19,JSWSTEEL,EQ,311.05,314.2,318.1,307.7,313.55,313.5,314.06,18884145,593077467300000.0,133373.0,1460820.0,0.0774,JSW Steel Ltd.,METALS,0.007876547178910176,284.94500000000005,281.819,228.354,290.1597513356424,274.77961734784844,78.16358024691355,294.68855795529106,287.327965286245,7.360592669046071,5.168034577173323,2.1925580918727476,284.94500000000005,312.3012058781032,257.5887941218969,54.71241175620628,0.02755478898777169,0.007845689111946635,-0.1964628988850411,1.0110922258612798,1.055972615932149,1.0219108257782261,-1.9068422882976819,0.09942135718043144,0.08066184074457072,0.08967674661105329,9581069.1,1.970985158639551,0.023418074905685458,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Sell,0.09074960127591702,0.21035176999731298,4.109545815369837
2020-10-26,JSWSTEEL,EQ,321.25,314.0,315.8,304.35,307.0,308.3,308.97,15424754,476579364355000.0,111846.0,1691445.0,0.1097,JSW Steel Ltd.,METALS,-0.0403112840466926,297.865,288.159,229.63299999999998,301.45585496598466,282.82420589285573,62.65870052277818,308.1619560488821,297.43500195509563,10.726954093786446,8.86262380448043,1.8643302893060163,297.865,329.3187103499938,266.4112896500062,62.9074206999876,0.02289727154767367,-0.04114630131732487,-0.2097911059848745,1.033682793180154,1.0658771374052307,0.6658786814637603,-15.531344726090573,-0.016586921850079706,0.081185341048571,0.1488727408235513,10077769.0,1.5305722923397034,0.023773186533705516,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Buy,0.09552384041517992,-1.2516844802415605,3.2321723786278542
2021-01-25,JSWSTEEL,EQ,375.4,388.0,394.95,371.45,382.55,382.45,382.91,17874949,684447966805000.0,164936.0,1588855.0,0.0889,JSW Steel Ltd.,METALS,0.018779968034096983,393.79,371.53799999999995,269.6325,388.2517553431578,370.18346471328135,42.93598233995583,390.0710217436349,385.33508944962625,4.735932294008649,8.325100755040891,-3.5891684610322425,393.79,411.0647640714288,376.51523592857126,34.549528142857525,0.01991995883947021,0.018605801615466613,-0.019735998974749647,1.059891585786649,1.048809015939896,0.1717755463081667,8.089155206476661,-0.001696684938658377,-0.04159879714321524,-0.010734609415416485,7590474.45,2.3549185387219107,0.02057813787178855,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Hold,0.0788338344881685,0.5411655073340518,3.853592740719917
2021-03-30,JSWSTEEL,EQ,445.2,455.0,470.2,452.2,467.35,467.45,464.69,17646211,819996930000000.0,163332.0,3913399.0,0.2218,JSW Steel Ltd.,METALS,0.049977538185085324,426.3075,409.00800000000004,320.56649999999996,430.224249167556,411.57605897783753,79.13000977517108,438.0136818405807,425.7968162567465,12.216865583834192,9.257769181216435,2.9590964026177566,426.3075,460.2580565419962,392.3569434580038,67.90111308399241,0.021913722007623957,0.048768771735934885,0.19812892477252753,1.0422962387043773,1.0453092199678278,1.1059179022456889,5.326328793575954,0.049741747136761605,0.08797858722215768,0.18207105828802628,8482019.55,2.0804256458003563,0.023743646063948454,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Sell,0.5356722644133063,1.4877110836761762,3.7955800312073213
